x;z
0.0;10000.0
249.88501328189915;9970.576204390676
499.0205295651603;9879.940423184644
746.6280623672478;9728.368184597535
991.9338018824337;9516.32543963483
1234.1710332384646;9244.467130090428
1472.5825328882934;8913.635165888121
1706.4229356469205;8524.855818011652
1934.9610649741603;8079.336535095785
2157.482219218066;7578.462193552487
2373.290406670415;7023.790792877432
2581.710522444721;6417.048609516931
2782.0904603681024;5760.124824368781
2973.803153280545;5055.06564063688
3156.2485353579564;4304.0679103539605
3328.855420318214;3509.472289424173
3491.083289631499;2673.755942512739
3642.4239851365946;1799.5248205191156
3782.403300762855;889.5055347082815
